lon,lat,rate
-51.378011734759646,-27.512214519848538,2250.791236
-51.37791945012149,-27.512214519848545,2222.984153
-51.37779640398815,-27.51221451984854,2185.908043
-51.37758107321667,-27.51221451984854,2148.831932
-51.37739650394037,-27.512214519848538,2102.486794
-51.37730421930221,-27.512214519848545,2056.141656
-51.37724269622028,-27.512214519848545,2000.527491
-51.377181173138354,-27.512214519848545,1935.644297
-51.37711965005642,-27.512214519848545,1833.684994
-51.37705812697449,-27.512214519848545,1750.263745
-51.376996603892565,-27.512214519848545,1648.304442
-51.37693508081063,-27.512214519848545,1537.07611
-51.37675051162588,-27.51221451984854,1500.0
-51.37521243451662,-27.512214519848545,1537.07611
-51.375150911434694,-27.512214519848545,1601.959304
-51.37508938835276,-27.512214519848545,1666.842497
-51.37502786527084,-27.512214519848545,1731.72569
-51.374966342188905,-27.512214519848545,1768.8018
-51.37490481910697,-27.512214519848545,1796.608883
-51.37484329602504,-27.512214519848545,1833.684994
-51.37478177294313,-27.512214519848545,1870.761104
-51.37468948833549,-27.512214519848538,1917.106242
-51.37456644217162,-27.512214519848538,1954.182353
-51.38145702808007,-27.512078105925468,1685.380552
-51.381057128062785,-27.512078105925468,1685.380552
-51.38087255877123,-27.512159954279312,1648.304442
-51.38074951263789,-27.512159954279312,1620.497359
-51.38068798958647,-27.512159954279312,1583.421248
-51.38062646653506,-27.512159954279312,1546.345138
-51.380564943483655,-27.512159954279312,1518.538055
-51.378965344146934,-27.512159954279312,1518.538055
-51.37890382109551,-27.512159954279312,1620.497359
-51.37884229804409,-27.512159954279312,1713.187635
-51.3787807749927,-27.512159954279312,1833.684994
-51.37871925194127,-27.512159954279312,1935.644297
-51.37865772888987,-27.512159954279312,2065.410684
-51.37859620583845,-27.512159954279312,2139.562905
-51.378534682787055,-27.512159954279312,2241.522208
-51.378473159735634,-27.512159954279312,2306.405401
-51.37838087517377,-27.512159954279312,2371.288595
-51.3782270675605,-27.512159954279312,2417.633733
-51.37807325991671,-27.512159954279312,2389.82665
-51.377980975324334,-27.512159954279312,2371.288595
-51.37791945227291,-27.512159954279312,2334.212484
-51.37782716771106,-27.512159954279312,2306.405401
-51.37770412160823,-27.512159954279312,2269.329291
-51.377581075505404,-27.512159954279312,2241.522208
-51.37748879091303,-27.512159954279312,2204.446098
-51.377427267861634,-27.512159954279312,2185.908043
-51.377365744810206,-27.512159954279312,2148.831932
-51.37730422175879,-27.512159954279312,2102.486794
-51.377242698707384,-27.512159954279312,2019.065546
-51.37718117565598,-27.512159954279312,1972.720408
-51.37711965260456,-27.512159954279312,1889.299159
-51.37705812955314,-27.512159954279312,1768.8018
-51.37699660650174,-27.512159954279312,1685.380552
-51.37693508345032,-27.512159954279312,1583.421248
-51.3768735603989,-27.512159954279312,1518.538055
-51.37671975287718,-27.512132671494694,1500.0
-51.375273961062184,-27.512159954279312,1564.883193
-51.375212438010784,-27.512159954279312,1629.766386
-51.37515091495935,-27.512159954279312,1703.918607
-51.375089391907956,-27.512159954279312,1768.8018
-51.37502786885655,-27.512159954279312,1796.608883
-51.37496634580514,-27.512159954279312,1852.223049
-51.37490482275372,-27.512159954279312,1889.299159
-51.374843299702306,-27.512159954279312,1917.106242
-51.37475101514045,-27.512159954279312,1954.182353
-51.37459720752717,-27.512159954279312,1981.989435
-51.38173388188772,-27.51202354035624,1685.380552
-51.38090332101408,-27.512050823140857,1685.380552
-51.380749513416056,-27.512105388710083,1648.304442
-51.38062646734376,-27.512105388710083,1620.497359
-51.380564944322856,-27.512105388710083,1583.421248
-51.38050342130196,-27.512105388710083,1546.345138
-51.37914991487277,-27.512105388710083,1500.0
-51.37902686880046,-27.512105388710083,1583.421248
-51.37896534577956,-27.512105388710083,1685.380552
-51.37890382275866,-27.512105388710083,1787.339856
-51.37884229973778,-27.512105388710083,1889.299159
-51.37878077671688,-27.512105388710083,1981.989435
-51.37871925369599,-27.512105388710083,2065.410684
-51.378657730675094,-27.512105388710083,2167.369987
-51.378596207654184,-27.512105388710083,2269.329291
-51.3785346846333,-27.512105388710083,2352.750539
-51.3784731616124,-27.512105388710083,2417.633733
-51.37841163859151,-27.512105388710083,2454.709843
-51.37831935407541,-27.512105388710083,2519.593036
-51.37819630803362,-27.512105388710083,2556.669147
-51.37807326199183,-27.512105388710083,2538.131092
-51.37798097744524,-27.512105388710083,2501.054981
-51.37788869292915,-27.512105388710083,2473.247898
-51.37779640838255,-27.512105388710083,2454.709843
-51.37773488536165,-27.512105388710083,2417.633733
-51.37767336234075,-27.512105388710083,2389.82665
-51.37758107782467,-27.512105388710083,2352.750539
-51.377488793278054,-27.512105388710083,2306.405401
-51.37742727025717,-27.512105388710083,2269.329291
-51.377365747236276,-27.512105388710083,2204.446098
-51.37730422421538,-27.512105388710083,2148.831932
-51.37724270119449,-27.512105388710083,2065.410684
-51.37718117817359,-27.512105388710083,1981.989435
-51.3771196551527,-27.512105388710083,1898.568187
-51.37705813213179,-27.512105388710083,1815.146939
-51.376996609110904,-27.512105388710083,1703.918607
-51.37693508609,-27.512105388710083,1629.766386
-51.376873563069104,-27.512105388710083,1546.345138
-51.375335487546714,-27.512105388710083,1564.883193
-51.37527396452582,-27.512105388710083,1666.842497
-51.37521244150493,-27.512105388710083,1731.72569
-51.37515091848404,-27.512105388710083,1768.8018
-51.375089395463135,-27.512105388710083,1852.223049
-51.37502787244223,-27.512105388710083,1889.299159
-51.37496634942134,-27.512105388710083,1917.106242
-51.374904826400446,-27.512105388710083,1954.182353
-51.37484330337954,-27.512105388710083,1981.989435
-51.37478178035865,-27.512105388710083,2000.527491
-51.37462797285219,-27.512105388710083,2037.603601
-51.38185692800579,-27.511968974787017,1685.380552
-51.38078027570467,-27.511996257571635,1685.380552
-51.38065722966288,-27.512050823140857,1648.304442
-51.380564945162064,-27.512050823140857,1620.497359
-51.380503422171685,-27.512050823140857,1583.421248
-51.3804418991813,-27.512050823140857,1546.345138
-51.38038037619092,-27.512050823140857,1518.538055
-51.37951905441716,-27.512050823140864,1500.0
-51.3792729623641,-27.512050823140857,1537.07611
-51.37921143937373,-27.512050823140857,1601.959304
-51.37914991638333,-27.512050823140857,1666.842497
-51.379088393392955,-27.512050823140857,1731.72569
-51.379026870402576,-27.512050823140857,1796.608883
-51.37896534741219,-27.512050823140857,1898.568187
-51.37890382442181,-27.512050823140857,1972.720408
-51.37884230143143,-27.512050823140857,2037.603601
-51.37878077844107,-27.512050823140857,2139.562905
-51.378719255450676,-27.512050823140857,2222.984153
-51.378657732460304,-27.512050823140857,2324.943457
-51.37859620946992,-27.512050823140857,2389.82665
-51.37853468647955,-27.512050823140857,2491.785954
-51.37847316348916,-27.512050823140857,2538.131092
-51.37841164049878,-27.512050823140857,2575.207202
-51.3783501175084,-27.512050823140857,2640.090395
-51.378288594518025,-27.512050823140857,2677.166506
-51.378134787087845,-27.51205082314086,2704.973588
-51.3779502180862,-27.512050823140857,2677.166506
-51.37785793358537,-27.512050823140857,2640.090395
-51.377796410594996,-27.512050823140857,2621.55234
-51.37773488760461,-27.512050823140857,2593.745257
-51.37767336461424,-27.512050823140857,2556.669147
-51.37761184162385,-27.512050823140857,2491.785954
-51.37755031863347,-27.512050823140857,2454.709843
-51.37748879564309,-27.512050823140857,2417.633733
-51.37742727265272,-27.512050823140857,2352.750539
-51.37736574966234,-27.512050823140857,2306.405401
-51.37730422667195,-27.512050823140857,2222.984153
-51.37724270368158,-27.512050823140857,2148.831932
-51.377181180691196,-27.512050823140857,2037.603601
-51.377119657716065,-27.512023540356246,1954.182353
-51.37705813471043,-27.512050823140857,1833.684994
-51.37699661172006,-27.512050823140857,1750.263745
-51.37693508872969,-27.512050823140857,1666.842497
-51.37687356573931,-27.512050823140857,1601.959304
-51.37681204274891,-27.512050823140857,1537.07611
-51.37668899679867,-27.512050823140864,1500.0
-51.37552005995095,-27.512050823140857,1500.0
-51.37545853696057,-27.512050823140857,1518.538055
-51.3753970139702,-27.512050823140857,1601.959304
-51.37533549097982,-27.512050823140857,1703.918607
-51.37527396798944,-27.512050823140857,1768.8018
-51.37521244499906,-27.512050823140857,1796.608883
-51.375150922008686,-27.512050823140857,1889.299159
-51.37508939901831,-27.512050823140857,1917.106242
-51.37502787602792,-27.512050823140857,1972.720408
-51.37496635303755,-27.512050823140857,2000.527491
-51.374874068567244,-27.512050823140857,2037.603601
-51.37465873814668,-27.51205082314086,2065.410684
-51.38191845116401,-27.511914409217788,1685.380552
-51.380657230486825,-27.511968974787017,1685.380552
-51.38053418453658,-27.511996257571628,1648.304442
-51.38044190008154,-27.51199625757163,1620.497359
-51.38038037712167,-27.51199625757163,1583.421248
-51.3803188541618,-27.51199625757163,1546.345138
-51.38025733120194,-27.51199625757163,1518.538055
-51.379703624563184,-27.51199625757163,1500.0
-51.37964210160331,-27.51199625757163,1537.07611
-51.37958057864344,-27.51199625757163,1564.883193
-51.37951905568358,-27.51199625757163,1629.766386
-51.37945753272373,-27.51199625757163,1666.842497
-51.37939600976386,-27.51199625757163,1731.72569
-51.37933448680399,-27.51199625757163,1796.608883
-51.37927296384413,-27.51199625757163,1833.684994
-51.379211440884276,-27.51199625757163,1898.568187
-51.37914991792441,-27.51199625757163,1935.644297
-51.37908839496453,-27.51199625757163,1981.989435
-51.37902687200469,-27.51199625757163,2056.141656
-51.378965349044826,-27.51199625757163,2065.410684
-51.37890382608495,-27.51199625757163,2139.562905
-51.37884230312508,-27.51199625757163,2204.446098
-51.378780780165236,-27.51199625757163,2269.329291
-51.37871925720537,-27.51199625757163,2324.943457
-51.3786577342455,-27.51199625757163,2417.633733
-51.37859621128565,-27.51199625757163,2501.054981
-51.37853468832578,-27.51199625757163,2575.207202
-51.37847316536592,-27.51199625757163,2640.090395
-51.37841164240605,-27.51199625757163,2686.435533
-51.3783501194462,-27.51199625757163,2760.587754
-51.37828859648633,-27.51199625757163,2788.394837
-51.37822707352647,-27.51199625757163,2825.470947
-51.37816555056659,-27.51199625757163,2806.932892
-51.378042504677396,-27.51199625757163,2844.009002
-51.37791945872715,-27.51199625757163,2825.470947
-51.377827174302624,-27.511996257571628,2788.394837
-51.37773488984756,-27.51199625757163,2723.511644
-51.37767336688771,-27.51199625757163,2686.435533
-51.377611843927845,-27.51199625757163,2658.62845
-51.37755032096797,-27.51199625757163,2593.745257
-51.37748879800811,-27.51199625757163,2519.593036
-51.37742727504826,-27.51199625757163,2454.709843
-51.37736575208839,-27.51199625757163,2389.82665
-51.37730422912852,-27.51199625757163,2306.405401
-51.377242706168666,-27.51199625757163,2185.908043
-51.37718118320879,-27.51199625757163,2065.410684
-51.37705813728906,-27.51199625757163,1870.761104
-51.3769966143292,-27.51199625757163,1768.8018
-51.376935091369354,-27.51199625757163,1685.380552
-51.37687356842475,-27.511968974787013,1648.304442
-51.37678128398495,-27.511996257571628,1564.883193
-51.376688999529904,-27.51199625757163,1518.538055
-51.37662747657003,-27.51199625757163,1500.0
-51.3755200632925,-27.51199625757163,1546.345138
-51.37545854033264,-27.51199625757163,1620.497359
-51.37539701737277,-27.51199625757163,1703.918607
-51.37533549441292,-27.51199625757163,1768.8018
-51.37527397145305,-27.51199625757163,1852.223049
-51.37521244849319,-27.51199625757163,1917.106242
-51.37515092553332,-27.51199625757163,1972.720408
-51.375089402573465,-27.51199625757163,2000.527491
-51.3750278796136,-27.51199625757163,2037.603601
-51.374904833724386,-27.51199625757163,2065.410684
-51.37462798045078,-27.51199625757163,2121.024849
-51.38197997424595,-27.511887126433177,1685.380552
-51.38158007518994,-27.511941692002402,1685.380552
-51.38118017863621,-27.511559733017815,1713.187635
-51.38053418542155,-27.51191440921779,1685.380552
-51.38041113953234,-27.511941692002402,1648.304442
-51.38025733222424,-27.511941692002402,1620.497359
-51.38013428633502,-27.511941692002402,1601.959304
-51.38004200195628,-27.511941692002402,1629.766386
-51.37991895609757,-27.511941692002402,1666.842497
-51.379826671688285,-27.511941692002402,1703.918607
-51.37976514875895,-27.511941692002402,1768.8018
-51.379703625829606,-27.511941692002402,1796.608883
-51.37964210290026,-27.511941692002402,1870.761104
-51.37958057997091,-27.511941692002402,1954.182353
-51.37951905704156,-27.511941692002402,1981.989435
-51.37945753411222,-27.511941692002402,2056.141656
-51.37939601118287,-27.511941692002402,2083.948739
-51.37933448825353,-27.511941692002402,2121.024849
-51.37927296532418,-27.511941692002402,2148.831932
-51.379180680945424,-27.511941692002402,2204.446098
-51.37908839653614,-27.511941692002402,2222.984153
-51.37899611215739,-27.511941692002402,2250.791236
-51.3789038277481,-27.511941692002402,2287.867346
-51.37884230481875,-27.511941692002402,2352.750539
-51.378780781889404,-27.511941692002402,2408.364705
-51.37871925896006,-27.511941692002402,2473.247898
-51.3786577360307,-27.511941692002402,2519.593036
-51.37859621310136,-27.511941692002402,2603.014285
-51.37853469017202,-27.511941692002402,2658.62845
-51.37847316724267,-27.511941692002402,2760.587754
-51.378411644313324,-27.511941692002402,2806.932892
-51.37835012138398,-27.511941692002402,2844.009002
-51.378288598454624,-27.511941692002402,2871.816085
-51.37822707552528,-27.511941692002402,2890.35414
-51.37813479114652,-27.511941692002402,2927.430251
-51.378011745287836,-27.511941692002402,2955.237334
-51.377888699429135,-27.511941692002402,2927.430251
-51.37779641501986,-27.511941692002402,2890.35414
-51.3777348920905,-27.511941692002402,2862.547058
-51.37767336916116,-27.511941692002402,2844.009002
-51.377611846231815,-27.511941692002402,2769.856782
-51.377550323302465,-27.511941692002402,2742.049699
-51.37748880037312,-27.511941692002402,2677.166506
-51.37742727744377,-27.511941692002402,2575.207202
-51.37736575451442,-27.511941692002402,2491.785954
-51.377304231585086,-27.511941692002402,2389.82665
-51.377242708655736,-27.511941692002402,2241.522208
-51.377181185726386,-27.511941692002402,2148.831932
-51.377119662797035,-27.511941692002402,2037.603601
-51.37705813986769,-27.511941692002402,1917.106242
-51.37699661693836,-27.511941692002402,1796.608883
-51.376935094009006,-27.511941692002402,1731.72569
-51.37681204815032,-27.511941692002402,1620.497359
-51.37671976377155,-27.511941692002402,1564.883193
-51.37656595646344,-27.511941692002402,1537.07611
-51.37628910332716,-27.511941692002402,1500.0
-51.375643112492725,-27.511941692002402,1518.538055
-51.37558158956339,-27.511941692002402,1564.883193
-51.37552006663403,-27.511941692002402,1629.766386
-51.37545854370468,-27.511941692002402,1713.187635
-51.37539702077534,-27.511941692002402,1796.608883
-51.375335497846,-27.511941692002402,1870.761104
-51.37527397491664,-27.511941692002402,1917.106242
-51.375212451987295,-27.511941692002402,1981.989435
-51.37515092905795,-27.511941692002402,2037.603601
-51.375089406128616,-27.511941692002402,2065.410684
-51.375027883199266,-27.511941692002402,2083.948739
-51.37490483737109,-27.511941692002402,2121.024849
-51.37462798432634,-27.511914409217788,2148.831932
-51.38204149726684,-27.51185984364856,1685.380552
-51.38176464422211,-27.511887126433173,1685.380552
-51.38161083749378,-27.511587015802426,1713.187635
-51.380749517047484,-27.511505167448586,1713.187635
-51.38062647057849,-27.511887126433173,1685.380552
-51.38038037901367,-27.511887126433177,1685.380552
-51.3802573331855,-27.511887126433173,1713.187635
-51.38019581028667,-27.511887126433173,1731.72569
-51.380134287387826,-27.511887126433173,1768.8018
-51.38007276448901,-27.511887126433173,1796.608883
-51.380011241590175,-27.511887126433173,1833.684994
-51.37994971869135,-27.511887126433173,1870.761104
-51.37988819579252,-27.511887126433173,1954.182353
-51.37982667289368,-27.511887126433173,1981.989435
-51.37976514999485,-27.511887126433173,2056.141656
-51.37970362709603,-27.511887126433173,2121.024849
-51.3796421041972,-27.511887126433173,2204.446098
-51.37958058129836,-27.511887126433173,2269.329291
-51.37951905839953,-27.511887126433173,2306.405401
-51.379457535500705,-27.511887126433173,2352.750539
-51.37939601260188,-27.511887126433173,2389.82665
-51.379242205400566,-27.511887126433173,2417.633733
-51.379057636673565,-27.511887126433173,2408.364705
-51.37896535231006,-27.511887126433173,2436.171788
-51.378903829411236,-27.511887126433173,2417.633733
-51.37884230651239,-27.511887126433173,2454.709843
-51.378780783613564,-27.511887126433173,2501.054981
-51.37871926071475,-27.511887126433173,2556.669147
-51.378657737815914,-27.511887126433173,2621.55234
-51.37859621491707,-27.511887126433173,2704.973588
-51.37853469201824,-27.511887126433173,2760.587754
-51.37847316911942,-27.511887126433173,2806.932892
-51.37841164622059,-27.511887126433173,2871.816085
-51.37835012332176,-27.511887126433173,2927.430251
-51.37828860042292,-27.511887126433173,2955.237334
-51.378227077524095,-27.511887126433173,2973.775389
-51.37801174745448,-27.511887126433177,3010.851499
-51.37776565579813,-27.511887126433173,2973.775389
-51.377673371434625,-27.511887126433173,2927.430251
-51.3776118485358,-27.511887126433173,2890.35414
-51.37755032563695,-27.511887126433173,2825.470947
-51.37748880273813,-27.511887126433173,2742.049699
-51.3774272798393,-27.511887126433173,2677.166506
-51.37736575694048,-27.511887126433173,2575.207202
-51.377304234041645,-27.511887126433173,2417.633733
-51.37724271114281,-27.511887126433173,2324.943457
-51.37718118824399,-27.511887126433173,2204.446098
-51.37711966534516,-27.511887126433173,2056.141656
-51.37705814244631,-27.511887126433173,1935.644297
-51.376996619547484,-27.511887126433173,1815.146939
-51.37693509664866,-27.511887126433173,1750.263745
-51.37687357374983,-27.511887126433173,1666.842497
-51.376812050851,-27.511887126433173,1629.766386
-51.37675052795216,-27.511887126433173,1620.497359
-51.376658243619175,-27.511887126433173,1583.421248
-51.37656595925567,-27.511887126433173,1564.883193
-51.37641215205437,-27.511887126433173,1546.345138
-51.376258344761524,-27.511887126433173,1518.538055
-51.3761968218627,-27.511887126433173,1537.07611
-51.37613529896386,-27.511887126433173,1500.0
-51.375704638672055,-27.511887126433173,1537.07611
-51.37564311577323,-27.511887126433173,1583.421248
-51.375581592874404,-27.511887126433173,1666.842497
-51.37552006997556,-27.511887126433173,1703.918607
-51.37545854707673,-27.511887126433173,1787.339856
-51.37539702417791,-27.511887126433173,1870.761104
-51.37533550127908,-27.511887126433173,1954.182353
-51.37527397838023,-27.511887126433173,1981.989435
-51.3752124554814,-27.511887126433173,2037.603601
-51.375150932582564,-27.511887126433173,2065.410684
-51.37505864824959,-27.511887126433173,2121.024849
-51.374904841017766,-27.511887126433177,2148.831932
-51.382103020241956,-27.51180527807934,1685.380552
-51.3817954063276,-27.511587015802426,1713.187635
-51.38053418719149,-27.511805278079333,1713.187635
-51.380380379913895,-27.51183256086395,1713.187635
-51.38031885704558,-27.51183256086395,1750.263745
-51.380257334177266,-27.51183256086395,1796.608883
-51.38019581130897,-27.51183256086395,1833.684994
-51.380134288440644,-27.51183256086395,1870.761104
-51.38007276557233,-27.51183256086395,1935.644297
-51.380011242704015,-27.51183256086395,2019.065546
-51.3799497198357,-27.51183256086395,2083.948739
-51.379888196967386,-27.51183256086395,2148.831932
-51.379826674099064,-27.51183256086395,2241.522208
-51.37976515123076,-27.51183256086395,2306.405401
-51.37970362836244,-27.51183256086395,2389.82665
-51.37964210549413,-27.51183256086395,2454.709843
-51.37958058262583,-27.51183256086395,2491.785954
-51.3795190597575,-27.51183256086395,2519.593036
-51.379457536889184,-27.51183256086395,2575.207202
-51.37930372976418,-27.511832560863954,2603.014285
-51.37905763829092,-27.511832560863954,2556.669147
-51.37890383107436,-27.51183256086395,2538.131092
-51.378842308206046,-27.51183256086395,2575.207202
-51.37878078533773,-27.51183256086395,2593.745257
-51.37871926246941,-27.51183256086395,2640.090395
-51.3786577396011,-27.51183256086395,2723.511644
-51.37859621673278,-27.51183256086395,2760.587754
-51.378534693864474,-27.51183256086395,2825.470947
-51.37847317099615,-27.51183256086395,2908.892196
-51.378411648127845,-27.51183256086395,2927.430251
-51.37835012525952,-27.51183256086395,2992.313444
-51.378288602391216,-27.51183256086395,3010.851499
-51.378196318103996,-27.51183256086395,3038.658582
-51.377980988110686,-27.511832560863947,3057.196637
-51.377765658025815,-27.51183256086395,3038.658582
-51.37767337370808,-27.51183256086395,3010.851499
-51.37761185083976,-27.51183256086395,2973.775389
-51.37755032797145,-27.51183256086395,2908.892196
-51.37748880510313,-27.51183256086395,2844.009002
-51.37742728223482,-27.51183256086395,2769.856782
-51.3773657593665,-27.51183256086395,2621.55234
-51.3773042364982,-27.51183256086395,2519.593036
-51.37724271362987,-27.51183256086395,2371.288595
-51.37718119076157,-27.51183256086395,2222.984153
-51.37711966789325,-27.51183256086395,2065.410684
-51.37705814502493,-27.51183256086395,1917.106242
-51.37699662215662,-27.51183256086395,1796.608883
-51.3769350992883,-27.51183256086395,1731.72569
-51.37687357641999,-27.51183256086395,1685.380552
-51.376812053551674,-27.51183256086395,1648.304442
-51.376658246426665,-27.511832560863954,1601.959304
-51.3763813935345,-27.511832560863947,1564.883193
-51.37613530203073,-27.51183256086395,1546.345138
-51.375981494844694,-27.51183256086395,1537.07611
-51.375889210526964,-27.51183256086395,1518.538055
-51.37582768765864,-27.51183256086395,1537.07611
-51.375766164790335,-27.51183256086395,1583.421248
-51.37570464192202,-27.51183256086395,1601.959304
-51.375643119053706,-27.51183256086395,1629.766386
-51.375581596185384,-27.51183256086395,1713.187635
-51.37552007331708,-27.51183256086395,1796.608883
-51.37545855044876,-27.51183256086395,1870.761104
-51.37539702758045,-27.51183256086395,1935.644297
-51.375335504712126,-27.51183256086395,1981.989435
-51.375273981843826,-27.51183256086395,2065.410684
-51.37521245897551,-27.51183256086395,2102.486794
-51.3751509361072,-27.51183256086395,2121.024849
-51.37502789040107,-27.51183256086395,2148.831932
-51.374689514701636,-27.511832560863954,2185.908043
-51.38197997493254,-27.51161429858704,1713.187635
-51.38038038084464,-27.51177799529472,1750.263745
-51.38031885800685,-27.51177799529472,1787.339856
-51.38025733516905,-27.51177799529472,1833.684994
-51.38019581233125,-27.51177799529472,1898.568187
-51.38013428949345,-27.51177799529472,1972.720408
-51.380072766655665,-27.51177799529472,2083.948739
-51.38001124381786,-27.51177799529472,2148.831932
-51.37994972098006,-27.51177799529472,2269.329291
-51.37988819814226,-27.51177799529472,2334.212484
-51.37982667530445,-27.51177799529472,2417.633733
-51.37976515246665,-27.51177799529472,2491.785954
-51.379703629628864,-27.51177799529472,2575.207202
-51.37964210679106,-27.51177799529472,2603.014285
-51.37958058395327,-27.51177799529472,2640.090395
-51.37951906111547,-27.51177799529472,2677.166506
-51.3793344926631,-27.511777995294718,2723.511644
-51.3790884012814,-27.51177799529472,2677.166506
-51.37893459417165,-27.511777995294725,2621.55234
-51.37884230989968,-27.51177799529472,2640.090395
-51.37878078706188,-27.51177799529472,2658.62845
-51.378719264224095,-27.51177799529472,2704.973588
-51.3786577413863,-27.51177799529472,2760.587754
-51.37859621854849,-27.51177799529472,2825.470947
-51.37853469571069,-27.51177799529472,2871.816085
-51.3784731728729,-27.51177799529472,2927.430251
-51.3784116500351,-27.51177799529472,2992.313444
-51.37835012719731,-27.51177799529472,3010.851499
-51.37828860435949,-27.51177799529472,3038.658582
-51.378196320118064,-27.511777995294725,3057.196637
-51.37807327447298,-27.51175071251011,3094.272748
-51.37788870595959,-27.511777995294725,3094.272748
-51.37770413741567,-27.511777995294725,3057.196637
-51.37761185314371,-27.51177799529472,3029.389554
-51.37755033030594,-27.51177799529472,2955.237334
-51.37748880746813,-27.51177799529472,2890.35414
-51.37742728463033,-27.51177799529472,2825.470947
-51.377365761792525,-27.51177799529472,2704.973588
-51.37730423895473,-27.51177799529472,2575.207202
-51.37724271611694,-27.51177799529472,2417.633733
-51.377181193279135,-27.51177799529472,2241.522208
-51.37711967044133,-27.51177799529472,2083.948739
-51.37705814760353,-27.51177799529472,1935.644297
-51.37699662478099,-27.51175071251011,1815.146939
-51.37693510192795,-27.51177799529472,1713.187635
-51.376873579120655,-27.511723429725496,1666.842497
-51.37678129484869,-27.511777995294725,1629.766386
-51.376689010576754,-27.51177799529472,1601.959304
-51.37644292038514,-27.511505167448586,1583.421248
-51.37613530506708,-27.51177799529472,1564.883193
-51.37601225936096,-27.51177799529472,1583.421248
-51.375950736523166,-27.51177799529472,1546.345138
-51.37588921368538,-27.51177799529472,1564.883193
-51.375827690847565,-27.51177799529472,1583.421248
-51.375766168009775,-27.51177799529472,1601.959304
-51.375704645171986,-27.51177799529472,1648.304442
-51.37564312233418,-27.51177799529472,1703.918607
-51.375581599496385,-27.51177799529472,1787.339856
-51.37552007665858,-27.51177799529472,1852.223049
-51.37545855382079,-27.51177799529472,1935.644297
-51.375397030982974,-27.51177799529472,2019.065546
-51.37533550814519,-27.51177799529472,2065.410684
-51.375273985307395,-27.51177799529472,2102.486794
-51.375181701065955,-27.511777995294725,2148.831932
-51.375058655390355,-27.511777995294725,2185.908043
-51.374751041414974,-27.511750712510104,2204.446098
-51.374443427012366,-27.511777995294725,2185.908043
-51.382133781950756,-27.511587015802423,1713.187635
-51.380564950410836,-27.51161429858704,1713.187635
-51.38044190464368,-27.51161429858704,1750.263745
-51.38038038180589,-27.511668864156267,1787.339856
-51.380318858968096,-27.511723429725496,1815.146939
-51.38025733616081,-27.511723429725496,1898.568187
-51.380195813353524,-27.511723429725496,1972.720408
-51.38013429054626,-27.511723429725496,2083.948739
-51.38007276773896,-27.511723429725496,2185.908043
-51.38001124493169,-27.511723429725496,2306.405401
-51.37994972212439,-27.511723429725496,2389.82665
-51.379888199317115,-27.511723429725496,2491.785954
-51.379826676509836,-27.511723429725496,2575.207202
-51.37976515370255,-27.511723429725496,2640.090395
-51.37970363089527,-27.511723429725496,2677.166506
-51.379642108087985,-27.511723429725496,2723.511644
-51.37933449417365,-27.511723429725496,2760.587754
-51.37899611862678,-27.51172342972549,2704.973588
-51.3789038344006,-27.511723429725496,2686.435533
-51.37884231159332,-27.511723429725496,2704.973588
-51.37878078878604,-27.511723429725496,2723.511644
-51.37871926597876,-27.511723429725496,2769.856782
-51.378657743171466,-27.511723429725496,2806.932892
-51.37859622036419,-27.511723429725496,2862.547058
-51.37853469755692,-27.511723429725496,2945.968306
-51.37847317474962,-27.511723429725496,2992.313444
-51.37841165194235,-27.511723429725496,3010.851499
-51.378350129135065,-27.511723429725496,3038.658582
-51.378288606327786,-27.511723429725496,3057.196637
-51.37819632216263,-27.511696146940878,3094.272748
-51.37795023123866,-27.511423319094742,3122.079831
-51.377765662511656,-27.511723429725492,3094.272748
-51.37761185544767,-27.511723429725496,3057.196637
-51.37755033264038,-27.511723429725496,3029.389554
-51.377488809833096,-27.511723429725496,2955.237334
-51.37742728702582,-27.511723429725496,2890.35414
-51.377365764218546,-27.511723429725496,2742.049699
-51.37730424141126,-27.511723429725496,2621.55234
-51.37724271860398,-27.511723429725496,2436.171788
-51.3771811957967,-27.511723429725496,2250.791236
-51.377119673004685,-27.511696146940878,2065.410684
-51.37705815019739,-27.511696146940878,1917.106242
-51.37693510459808,-27.511668864156267,1703.918607
-51.376812058953014,-27.511723429725496,1629.766386
-51.37675053632882,-27.51139603631013,1620.497359
-51.37668901333845,-27.511723429725496,1583.421248
-51.376166069766434,-27.51147788466397,1583.421248
-51.37607378526562,-27.511723429725496,1601.959304
-51.37601226245833,-27.511723429725496,1564.883193
-51.37591997826267,-27.51172342972549,1583.421248
-51.375827694036495,-27.511723429725496,1601.959304
-51.37576617124447,-27.511696146940878,1648.304442
-51.37570464842194,-27.511723429725496,1685.380552
-51.375643125614644,-27.511723429725496,1768.8018
-51.37558160280736,-27.511723429725496,1815.146939
-51.37552008000007,-27.511723429725496,1917.106242
-51.37545855719279,-27.511723429725496,1972.720408
-51.37539703438551,-27.511723429725496,2056.141656
-51.37533551157823,-27.511723429725496,2102.486794
-51.37524322738257,-27.51172342972549,2148.831932
-51.375150943156385,-27.511723429725496,2185.908043
-51.37505865899124,-27.511696146940878,2204.446098
-51.37444343094893,-27.51166886415627,2204.446098
-51.38222606605487,-27.511587015802423,1713.187635
-51.38031885994461,-27.511641581371652,1852.223049
-51.380257337152585,-27.511668864156267,1935.644297
